id,tanggal,kode_bahan,qty,satuan,total_harga,supplier,lokasi_tujuan,diterima_oleh
bm-AYMBSR-20260504-4,2026-05-04T08:00:00Z,AYMBSR,120,pcs,1080000,Offline Terdekat,GDG,DODI
bm-GLAB-20260504-5,2026-05-04T08:00:00Z,GLAB,4000,gr,1080000,Offline Terdekat,GDG,DODI
bm-MINGOR-20260505-6,2026-05-05T08:00:00Z,MINGOR,24000,ml,432000,Offline Terdekat,GDG,Mahmud
bm-KLIR25-20260505-7,2026-05-05T08:00:00Z,KLIR25,5,pcs,55000,Djaja,GDG,Mahmud
bm-KLIR35-20260505-8,2026-05-05T08:00:00Z,KLIR35,5,pcs,70000,Djaja,GDG,Mahmud
bm-TMTT-20260505-9,2026-05-05T08:00:00Z,TMTT,2,pcs,33000,Djaja,GDG,Mahmud
bm-CLEO-20260506-10,2026-05-06T08:00:00Z,CLEO,360,pcs,583000,Suplier,GDG,DODI
bm-SUMPT-20260506-11,2026-05-06T08:00:00Z,SUMPT,3,pcs,24000,Djaja,GDG,DODI
bm-PSAMPAH-20260506-12,2026-05-06T08:00:00Z,PSAMPAH,3,pcs,66000,Djaja,GDG,DODI
bm-11x25-20260506-13,2026-05-06T08:00:00Z,11x25,5,pcs,49000,Djaja,GDG,DODI
bm-DAIA-20260506-14,2026-05-06T08:00:00Z,DAIA,12,pcs,12000,Djaja,GDG,DODI
bm-SOKLANTAI-20260506-15,2026-05-06T08:00:00Z,SOKLANTAI,12,pcs,10000,Djaja,GDG,DODI
bm-COLEK-20260506-16,2026-05-06T08:00:00Z,COLEK,1,pcs,5000,Djaja,GDG,DODI
bm-CKR-20260506-17,2026-05-06T08:00:00Z,CKR,10000,gr,65000,Offline Terdekat,GDG,DODI
bm-IKNNL-20260506-18,2026-05-06T08:00:00Z,IKNNL,61,pcs,370000,Offline Terdekat,GDG,DODI
bm-SRNGPLSTK-20260506-19,2026-05-06T08:00:00Z,SRNGPLSTK,2,pcs,24000,Djaja,GDG,DODI
bm-SStwb-20260506-20,2026-05-06T08:00:00Z,SStwb,2000,gr,104000,Djaja,GDG,DODI
bm-AYMSDG-20260507-21,2026-05-07T08:00:00Z,AYMSDG,200,pcs,1445000,Lotte Mart,GDG,DODI
bm-AYMBPT-20260507-22,2026-05-07T08:00:00Z,AYMBPT,80,pcs,330000,Suplier,GDG,Mahmud
bm-JKUT-20260507-23,2026-05-07T08:00:00Z,JKUT,11,pcs,90000,Pasar Jagasatru,GDG,Mahmud
bm-GLP-20260507-24,2026-05-07T08:00:00Z,GLP,16,kg,284800,Lotte Mart,GDG,Mahmud
bm-UDNG-20260507-25,2026-05-07T08:00:00Z,UDNG,2000,gr,235600,Lotte Mart,GDG,Mahmud
bm-NGTMBL-20260507-26,2026-05-07T08:00:00Z,NGTMBL,100,pcs,99000,Lotte Mart,GDG,Mahmud
bm-SOSDBD-20260507-27,2026-05-07T08:00:00Z,SOSDBD,160,pcs,139800,Lotte Mart,GDG,Mahmud
bm-KECMAS-20260507-28,2026-05-07T08:00:00Z,KECMAS,1,drigen,134000,Lotte Mart,GDG,DODI
bm-TRGU-20260507-29,2026-05-07T08:00:00Z,TRGU,3000,gr,36000,Djaja,GDG,Mahmud
bm-TEPROT-20260507-30,2026-05-07T08:00:00Z,TEPROT,3000,gr,45000,Djaja,GDG,Mahmud
bm-MCN-20260507-31,2026-05-07T08:00:00Z,MCN,2000,gr,67000,Djaja,GDG,Mahmud
bm-UK24-20260507-32,2026-05-07T08:00:00Z,UK24,5,pcs,107500,Djaja,GDG,Mahmud
bm-RCK-20260507-33,2026-05-07T08:00:00Z,RCK,100,pcs,160000,Suplier,GDG,Mahmud
bm-SRPMNGG-20260507-34,2026-05-07T08:00:00Z,SRPMNGG,8,btl,108300,Surya Toserba,GDG,Mahmud
bm-CUPTH-20260508-35,2026-05-08T08:00:00Z,CUPTH,5,roll,90000,Djaja,GDG,Mahmud
bm-Seel-20260508-36,2026-05-08T08:00:00Z,Seel,3,pcs,94500,Djaja,GDG,Mahmud
bm-KLIR35-20260508-37,2026-05-08T08:00:00Z,KLIR35,5,pcs,70000,Djaja,GDG,Mahmud
bm-LBM-20260508-38,2026-05-08T08:00:00Z,LBM,150,pcs,94500,Djaja,GDG,Mahmud
bm-MINGOR-20260508-39,2026-05-08T08:00:00Z,MINGOR,12000,ml,216000,Djaja,GDG,Mahmud
bm-SRPMNGG-20260508-40,2026-05-08T08:00:00Z,SRPMNGG,4,btl,56000,Lotte Mart,GDG,DODI
bm-BAPUTG-20260508-41,2026-05-08T08:00:00Z,BAPUTG,4000,gr,0,Shopee,GDG,DODI
bm-BRS-20260508-42,2026-05-08T08:00:00Z,BRS,50,kg,710000,Pasar Jagasatru,GDG,DODI
bm-BEEF-20260508-43,2026-05-08T08:00:00Z,BEEF,4000,gr,448000,Offline Terdekat,GDG,Mahmud
bm-GULCAIR-20260509-44,2026-05-09T08:00:00Z,GULCAIR,5000,gr,77500,Djaja,GDG,Mahmud
bm-SATIR-20260509-45,2026-05-09T08:00:00Z,SATIR,1,L,106000,Djaja,GDG,Mahmud
bm-ABCASIN-20260509-46,2026-05-09T08:00:00Z,ABCASIN,1,drigen,85000,Djaja,GDG,Mahmud
bm-MXTEAL-20260509-47,2026-05-09T08:00:00Z,MXTEAL,30,pcs,45500,Djaja,GDG,Mahmud
bm-KLIR25-20260509-48,2026-05-09T08:00:00Z,KLIR25,3,pcs,33000,Djaja,GDG,Mahmud
bm-JKUT-20260510-49,2026-05-10T08:00:00Z,JKUT,25,pcs,75000,Pasar Jagasatru,GDG,Mahmud
bm-AYMBPT-20260510-50,2026-05-10T08:00:00Z,AYMBPT,80,pcs,350000,Suplier,GDG,Mahmud
bm-MINGOR-20260510-51,2026-05-10T08:00:00Z,MINGOR,24000,ml,432000,Suplier,GDG,Mahmud
bm-TPMZN-20260510-52,2026-05-10T08:00:00Z,TPMZN,1000,gr,23000,Suplier,GDG,Mahmud
bm-Seel-20260510-53,2026-05-10T08:00:00Z,Seel,3,pcs,94500,Suplier,GDG,Mahmud
bm-TERAS-20260510-54,2026-05-10T08:00:00Z,TERAS,1000,gr,20000,Suplier,GDG,Mahmud
bm-TISU-20260510-55,2026-05-10T08:00:00Z,TISU,48,pcs,95000,Suplier,GDG,Mahmud
bm-KJU-20260510-56,2026-05-10T08:00:00Z,KJU,4,pcs,50000,Suplier,GDG,Mahmud
bm-SATIR-20260511-57,2026-05-11T08:00:00Z,SATIR,1,L,53000,Djaja,GDG,—
bm-TRGU-20260511-58,2026-05-11T08:00:00Z,TRGU,5000,gr,60000,Djaja,GDG,—
bm-MINGOR-20260511-59,2026-05-11T08:00:00Z,MINGOR,12000,ml,216000,Djaja,GDG,—
bm-MIKSAM-20260511-60,2026-05-11T08:00:00Z,MIKSAM,7,pcs,49000,Djaja,GDG,—
bm-SUMPT-20260511-61,2026-05-11T08:00:00Z,SUMPT,4,pcs,32000,Djaja,GDG,—
bm-TISU-20260511-62,2026-05-11T08:00:00Z,TISU,48,pcs,95000,Djaja,GDG,—
bm-TMTT-20260511-63,2026-05-11T08:00:00Z,TMTT,1,pcs,26000,Djaja,GDG,DODI
bm-MXTEAL-20260512-64,2026-05-12T08:00:00Z,MXTEAL,1,pcs,45500,Djaja,GDG,—
bm-TRSI-20260512-65,2026-05-12T08:00:00Z,TRSI,100,pcs,42500,Djaja,GDG,—
bm-MINGOR-20260512-66,2026-05-12T08:00:00Z,MINGOR,12000,ml,216000,Djaja,GDG,—
bm-CLEO-20260512-67,2026-05-12T08:00:00Z,CLEO,360,pcs,583000,Suplier,GDG,—
bm-SUSFRES-20260512-68,2026-05-12T08:00:00Z,SUSFRES,72,L,1162500,Suplier,GDG,—
bm-GRPUBUAH-20260512-69,2026-05-12T08:00:00Z,GRPUBUAH,5,pcs,0,Shopee,GDG,—
bm-BRS-20260513-72,2026-05-13T08:00:00Z,BRS,75,kg,1050000,Pasar Jagasatru,GDG,Mahmud
bm-AYMBPT-20260513-73,2026-05-13T08:00:00Z,AYMBPT,80,pcs,32000,Suplier,GDG,—
bm-PRIMA-20260513-74,2026-05-13T08:00:00Z,PRIMA,264,pcs,380000,Suplier,GDG,—
bm-TBTLPSTK-20260513-75,2026-05-13T08:00:00Z,TBTLPSTK,60,pcs,225000,Suplier,GDG,—
bm-FRTEA-20260513-76,2026-05-13T08:00:00Z,FRTEA,12,pcs,90000,Suplier,GDG,—
bm-IKNNL-20260513-77,2026-05-13T08:00:00Z,IKNNL,60,pcs,370000,Suplier,GDG,—
bm-BBK-20260513-78,2026-05-13T08:00:00Z,BBK,100,pcs,120000,Suplier,GDG,—
bm-AYMBSR-20260514-79,2026-05-14T08:00:00Z,AYMBSR,120,pcs,1047000,Lotte Mart,GDG,—
bm-UDNG-20260514-80,2026-05-14T08:00:00Z,UDNG,2000,gr,235600,Lotte Mart,GDG,—
bm-NGTMBL-20260514-81,2026-05-14T08:00:00Z,NGTMBL,100,pcs,99000,Lotte Mart,GDG,—
bm-SOSDBD-20260514-82,2026-05-14T08:00:00Z,SOSDBD,160,pcs,139800,Lotte Mart,GDG,—
bm-HNDSOAP-20260514-83,2026-05-14T08:00:00Z,HNDSOAP,1,drigen,55000,Lotte Mart,GDG,—
bm-GLP-20260514-84,2026-05-14T08:00:00Z,GLP,15,kg,267000,Lotte Mart,GDG,—
bm-SRPLCMJN-20260514-85,2026-05-14T08:00:00Z,SRPLCMJN,4,btl,100800,Lotte Mart,GDG,—
bm-MMALIME-20260514-86,2026-05-14T08:00:00Z,MMALIME,72,pcs,64800,Lotte Mart,GDG,—
bm-DELBBQ-20260514-87,2026-05-14T08:00:00Z,DELBBQ,1,kg,35000,Djaja,GDG,—
bm-DAIA-20260514-88,2026-05-14T08:00:00Z,DAIA,24,pcs,24000,Djaja,GDG,—
bm-SOKLANTAI-20260514-89,2026-05-14T08:00:00Z,SOKLANTAI,48,pcs,22000,Djaja,GDG,—
bm-11x25-20260514-90,2026-05-14T08:00:00Z,11x25,5,pcs,51000,Djaja,GDG,—
bm-TEPROT-20260514-91,2026-05-14T08:00:00Z,TEPROT,3000,gr,45000,Djaja,GDG,—
bm-TRGU-20260514-92,2026-05-14T08:00:00Z,TRGU,5000,gr,62500,Djaja,GDG,—
bm-TAPIOKA-20260514-93,2026-05-14T08:00:00Z,TAPIOKA,10000,gr,140000,Djaja,GDG,—
bm-CUPTH-20260514-94,2026-05-14T08:00:00Z,CUPTH,5,roll,90000,Djaja,GDG,—
bm-MCN-20260514-95,2026-05-14T08:00:00Z,MCN,2000,gr,67000,Djaja,GDG,—
bm-BEEF-20260514-96,2026-05-14T08:00:00Z,BEEF,4000,gr,448000,Suplier,GDG,—
bm-MINGOR-20260514-97,2026-05-14T08:00:00Z,MINGOR,24000,ml,432000,Suplier,GDG,—
bm-JKUT-20260515-98,2026-05-15T08:00:00Z,JKUT,20,pcs,75000,Pasar Jagasatru,GDG,—
bm-THERCIL-20260515-99,2026-05-15T08:00:00Z,THERCIL,3,pcs,84000,Offline Terdekat,GDG,—
bm-ROYSAP-20260515-100,2026-05-15T08:00:00Z,ROYSAP,500,gr,18000,Djaja,GDG,—
bm-MILO-20260515-101,2026-05-15T08:00:00Z,MILO,20,pcs,38000,Djaja,GDG,—
bm-KLIR35-20260515-102,2026-05-15T08:00:00Z,KLIR35,5,pcs,70000,Djaja,GDG,—
bm-KLIR25-20260515-103,2026-05-15T08:00:00Z,KLIR25,5,pcs,55000,Djaja,GDG,—
bm-SATIR-20260515-104,2026-05-15T08:00:00Z,SATIR,2,L,106000,Djaja,GDG,—
bm-SATER-20260515-105,2026-05-15T08:00:00Z,SATER,2,L,106000,Djaja,GDG,—
bm-Seel-20260515-106,2026-05-15T08:00:00Z,Seel,3,pcs,94500,Djaja,GDG,—
bm-KJU-20260515-107,2026-05-15T08:00:00Z,KJU,4,pcs,40500,Djaja,GDG,—
bm-MINGOR-20260515-109,2026-05-15T08:00:00Z,MINGOR,24000,ml,432000,Djaja,GDG,—
bm-1CUP-20260515-110,2026-05-15T08:00:00Z,1CUP,2,pcs,12000,Djaja,GDG,—
bm-2CUP-20260515-111,2026-05-15T08:00:00Z,2CUP,2,pcs,12000,Djaja,GDG,—
bm-UK15-20260515-112,2026-05-15T08:00:00Z,UK15,5,pcs,100000,Djaja,GDG,—
bm-UK24-20260515-113,2026-05-15T08:00:00Z,UK24,5,pcs,100000,Djaja,GDG,—
bm-KRTSBUNG-20260515-114,2026-05-15T08:00:00Z,KRTSBUNG,5,pcs,107500,Djaja,GDG,—
bm-AYMBSR-20260516-115,2026-05-16T08:00:00Z,AYMBSR,200,pcs,0,Lotte Mart,GDG,—
bm-UDNG-20260516-116,2026-05-16T08:00:00Z,UDNG,3000,gr,353400,Lotte Mart,GDG,—
bm-SRPLMN-20260516-117,2026-05-16T08:00:00Z,SRPLMN,1,btl,25200,Lotte Mart,GDG,—
bm-TMTT-20260516-118,2026-05-16T08:00:00Z,TMTT,2,pcs,48000,Djaja,GDG,—
bm-MXTEAL-20260516-119,2026-05-16T08:00:00Z,MXTEAL,2,pcs,91000,Djaja,GDG,—
bm-LPTN LMN-20260516-120,2026-05-16T08:00:00Z,LPTN LMN,1,pcs,47000,Djaja,GDG,—
bm-BOXRB-20260516-121,2026-05-16T08:00:00Z,BOXRB,2,pcs,60000,Djaja,GDG,—
bm-SUMPT-20260516-122,2026-05-16T08:00:00Z,SUMPT,6,pcs,48000,Djaja,GDG,—
bm-KLIR1000-20260516-123,2026-05-16T08:00:00Z,KLIR1000,2,pcs,78000,Djaja,GDG,—
bm-THPOCI-20260516-124,2026-05-16T08:00:00Z,THPOCI,40,pcs,144000,Djaja,GDG,—
bm-IKNLL-20260516-125,2026-05-16T08:00:00Z,IKNLL,40,pcs,280000,Suplier,GDG,—
bm-IKNNL-20260516-126,2026-05-16T08:00:00Z,IKNNL,30,pcs,185000,Suplier,GDG,—
bm-DELBBQ-20260516-127,2026-05-16T08:00:00Z,DELBBQ,1,kg,35000,Djaja,GDG,—
bm-DELBPP-20260516-128,2026-05-16T08:00:00Z,DELBPP,1,kg,35500,Djaja,GDG,—
bm-BRS-20260516-129,2026-05-16T08:00:00Z,BRS,50,kg,700000,Pasar Jagasatru,GDG,—
bm-CUPTH-20260517-130,2026-05-17T08:00:00Z,CUPTH,5,roll,90000,Djaja,GDG,—
bm-MCN-20260517-131,2026-05-17T08:00:00Z,MCN,1000,gr,33500,Djaja,GDG,—
bm-JKUT-20260518-132,2026-05-18T08:00:00Z,JKUT,20,pcs,75000,Pasar Jagasatru,GDG,—
bm-MINGOR-20260518-133,2026-05-18T08:00:00Z,MINGOR,24000,ml,432000,Djaja,GDG,—
bm-Seel-20260518-134,2026-05-18T08:00:00Z,Seel,3,pcs,94500,Djaja,GDG,—
bm-SUSFRES-20260518-135,2026-05-18T08:00:00Z,SUSFRES,72,L,1162376,Suplier,GDG,—
bm-GLP-20260518-136,2026-05-18T08:00:00Z,GLP,15,kg,262500,Lotte Mart,GDG,—
bm-UDNG-20260518-137,2026-05-18T08:00:00Z,UDNG,3000,gr,353400,Lotte Mart,GDG,—
bm-LCIKLNG-20260518-138,2026-05-18T08:00:00Z,LCIKLNG,5,pcs,120000,Lotte Mart,GDG,—
bm-SRPSTRWB-20260518-139,2026-05-18T08:00:00Z,SRPSTRWB,2,btl,50000,Lotte Mart,GDG,—
bm-SRPLCH-20260518-140,2026-05-18T08:00:00Z,SRPLCH,2,btl,42000,Lotte Mart,GDG,—
bm-ABCASIN-20260519-141,2026-05-19T08:00:00Z,ABCASIN,1,drigen,85000,Djaja,GDG,—
bm-FOIL DIM-20260519-142,2026-05-19T08:00:00Z,FOIL DIM,125,pcs,290000,Djaja,GDG,—
bm-LBS-20260519-143,2026-05-19T08:00:00Z,LBS,150,pcs,81000,Djaja,GDG,—
bm-MILO-20260519-144,2026-05-19T08:00:00Z,MILO,60,pcs,60000,Djaja,GDG,—
bm-TRGU-20260519-145,2026-05-19T08:00:00Z,TRGU,4000,gr,50000,Djaja,GDG,—
bm-TERAS-20260519-146,2026-05-19T08:00:00Z,TERAS,1000,gr,20000,Djaja,GDG,—
bm-TISU-20260519-147,2026-05-19T08:00:00Z,TISU,48,pcs,95000,Djaja,GDG,—
bm-TAPIOKA-20260519-148,2026-05-19T08:00:00Z,TAPIOKA,10000,gr,140000,Djaja,GDG,—
bm-KULDIM-20260520-149,2026-05-20T08:00:00Z,KULDIM,30,pcs,465000,Frozen Food,GDG,DODI
bm-CUP12-20260520-150,2026-05-20T08:00:00Z,CUP12,2,roll,37000,Djaja,GDG,—
bm-PSAMPAH-20260520-151,2026-05-20T08:00:00Z,PSAMPAH,4,pcs,55000,Djaja,GDG,—
bm-CUPTH-20260520-152,2026-05-20T08:00:00Z,CUPTH,3,roll,54000,Djaja,GDG,—
bm-DOWNY-20260520-153,2026-05-20T08:00:00Z,DOWNY,24,pcs,11000,Djaja,GDG,—
bm-CLEO-20260520-154,2026-05-20T08:00:00Z,CLEO,360,pcs,583000,Suplier,GDG,—
bm-GRM-20260521-155,2026-05-21T08:00:00Z,GRM,40,pcs,80000,Djaja,GDG,—
