id,tanggal,kode_bahan,qty,satuan,total_harga,supplier,lokasi_tujuan,diterima_oleh
bm-MINGOR-20260521-156,2026-05-21T08:00:00Z,MINGOR,24000,ml,432000,Djaja,GDG,—
bm-11x25-20260521-157,2026-05-21T08:00:00Z,11x25,5,pcs,47000,Djaja,GDG,—
bm-MCN-20260521-158,2026-05-21T08:00:00Z,MCN,2000,gr,67000,Djaja,GDG,—
bm-SAYAM-20260522-159,2026-05-22T08:00:00Z,SAYAM,12000,gr,354000,Suplier,GDG,—
bm-MAMAYO-20260522-160,2026-05-22T08:00:00Z,MAMAYO,12,kg,364000,Djaja,GDG,—
bm-11x25-20260522-161,2026-05-22T08:00:00Z,11x25,5,pcs,47000,Djaja,GDG,—
bm-TRGU-20260522-162,2026-05-22T08:00:00Z,TRGU,4000,gr,50000,Djaja,GDG,—
bm-TERAS-20260522-163,2026-05-22T08:00:00Z,TERAS,1000,gr,20000,Djaja,GDG,—
bm-MILO-20260522-164,2026-05-22T08:00:00Z,MILO,40,pcs,40000,Djaja,GDG,—
bm-TEPROT-20260523-165,2026-05-23T08:00:00Z,TEPROT,4000,gr,60000,Djaja,GDG,—
bm-KLIR1000-20260523-166,2026-05-23T08:00:00Z,KLIR1000,2,pcs,71000,Djaja,GDG,—
bm-TMTT-20260523-167,2026-05-23T08:00:00Z,TMTT,2,pcs,52000,Djaja,GDG,—
bm-SStwb-20260523-168,2026-05-23T08:00:00Z,SStwb,2000,gr,104000,Djaja,GDG,—
bm-CUPTH-20260523-169,2026-05-23T08:00:00Z,CUPTH,5,roll,90000,Djaja,GDG,—
bm-BRS-20260524-170,2026-05-24T08:00:00Z,BRS,50,kg,710000,Pasar Jagasatru,GDG,—
bm-UDNG-20260524-171,2026-05-24T08:00:00Z,UDNG,2000,gr,235600,Lotte Mart,GDG,—
bm-NGTMBL-20260524-172,2026-05-24T08:00:00Z,NGTMBL,2,pcs,99000,Lotte Mart,GDG,—
bm-GLP-20260524-173,2026-05-24T08:00:00Z,GLP,14,kg,245000,Lotte Mart,GDG,—
bm-HNDSOAP-20260524-174,2026-05-24T08:00:00Z,HNDSOAP,1,drigen,55000,Lotte Mart,GDG,—
bm-SOSDBD-20260524-175,2026-05-24T08:00:00Z,SOSDBD,160,pcs,139800,Lotte Mart,GDG,—
bm-KECMAS-20260524-176,2026-05-24T08:00:00Z,KECMAS,1,drigen,130000,Lotte Mart,GDG,—
bm-IKNNL-20260524-177,2026-05-24T08:00:00Z,IKNNL,61,pcs,370000,Suplier,GDG,—
bm-BBK-20260524-178,2026-05-24T08:00:00Z,BBK,140,pcs,1680000,Suplier,GDG,—
bm-GULCAIR-20260524-179,2026-05-24T08:00:00Z,GULCAIR,5000,gr,77500,Djaja,GDG,—
bm-KJU-20260524-180,2026-05-24T08:00:00Z,KJU,4,pcs,55000,Djaja,GDG,—
bm-PSAMPAH-20260524-181,2026-05-24T08:00:00Z,PSAMPAH,2,pcs,28000,Djaja,GDG,—
bm-DAIA-20260524-182,2026-05-24T08:00:00Z,DAIA,6,pcs,6000,Djaja,GDG,—
bm-SOKLANTAI-20260524-183,2026-05-24T08:00:00Z,SOKLANTAI,24,pcs,11000,Djaja,GDG,—
bm-DOWNY-20260524-184,2026-05-24T08:00:00Z,DOWNY,24,pcs,10000,Djaja,GDG,—
bm-SEERAK-20260524-185,2026-05-24T08:00:00Z,SEERAK,10,pcs,35000,Djaja,GDG,—
bm-SRNGPLSTK-20260524-186,2026-05-24T08:00:00Z,SRNGPLSTK,2,pcs,24000,Djaja,GDG,—
bm-MINGOR-20260524-187,2026-05-24T08:00:00Z,MINGOR,24000,ml,480000,Djaja,GDG,—
bm-AYMBPT-20260525-188,2026-05-25T08:00:00Z,AYMBPT,82,pcs,320000,Suplier,GDG,—
bm-KLIR25-20260525-189,2026-05-25T08:00:00Z,KLIR25,5,pcs,50000,Djaja,GDG,—
bm-KLIR35-20260525-190,2026-05-25T08:00:00Z,KLIR35,5,pcs,57500,Djaja,GDG,—
bm-KLIR1000-20260525-191,2026-05-25T08:00:00Z,KLIR1000,2,pcs,71000,Djaja,GDG,—
bm-SATER-20260525-192,2026-05-25T08:00:00Z,SATER,2,L,106000,Djaja,GDG,—
bm-SATIR-20260525-193,2026-05-25T08:00:00Z,SATIR,2,L,108000,Djaja,GDG,—
bm-Seel-20260525-194,2026-05-25T08:00:00Z,Seel,2,pcs,66000,Djaja,GDG,—
bm-ABCASIN-20260525-195,2026-05-25T08:00:00Z,ABCASIN,1,drigen,85000,Djaja,GDG,—
bm-CUPTH-20260526-196,2026-05-26T08:00:00Z,CUPTH,5,roll,60000,Djaja,GDG,—
bm-LPTN LC-20260526-197,2026-05-26T08:00:00Z,LPTN LC,2,pcs,94000,Djaja,GDG,—
bm-LPTN LMN-20260526-198,2026-05-26T08:00:00Z,LPTN LMN,2,pcs,94000,Djaja,GDG,—
bm-LBM-20260526-199,2026-05-26T08:00:00Z,LBM,150,pcs,87000,Djaja,GDG,—
bm-LBS-20260526-200,2026-05-26T08:00:00Z,LBS,100,pcs,53500,Djaja,GDG,—
bm-SEDTN-20260526-201,2026-05-26T08:00:00Z,SEDTN,3,pcs,33000,Djaja,GDG,—
bm-UK24-20260526-202,2026-05-26T08:00:00Z,UK24,5,pcs,100000,Djaja,GDG,—
bm-DELBBQ-20260526-203,2026-05-26T08:00:00Z,DELBBQ,1,kg,35000,Djaja,GDG,—
bm-SUMPT-20260526-204,2026-05-26T08:00:00Z,SUMPT,6,pcs,48000,Djaja,GDG,—
bm-TAPIOKA-20260526-205,2026-05-26T08:00:00Z,TAPIOKA,10000,gr,140000,Djaja,GDG,—
bm-11x25-20260528-206,2026-05-28T08:00:00Z,11x25,5,pcs,44500,Djaja,GDG,—
bm-DAIA-20260528-207,2026-05-28T08:00:00Z,DAIA,30,pcs,30000,Djaja,GDG,—
bm-MINGOR-20260528-208,2026-05-28T08:00:00Z,MINGOR,12000,ml,276000,Djaja,GDG,—
bm-TMTT-20260528-209,2026-05-28T08:00:00Z,TMTT,1,pcs,26000,Djaja,GDG,—
bm-KRTSBUNG-20260529-210,2026-05-29T08:00:00Z,KRTSBUNG,5,pcs,102500,Djaja,GDG,—
bm-MCN-20260529-211,2026-05-29T08:00:00Z,MCN,3000,gr,100500,Djaja,GDG,—
bm-THPOCI-20260529-212,2026-05-29T08:00:00Z,THPOCI,3,pcs,108000,Djaja,GDG,—
bm-BPOWDER-20260529-213,2026-05-29T08:00:00Z,BPOWDER,3,btl,18000,Djaja,GDG,—
bm-PASVAN-20260529-214,2026-05-29T08:00:00Z,PASVAN,3,btl,22500,Djaja,GDG,—
bm-CUPTH-20260529-215,2026-05-29T08:00:00Z,CUPTH,4,roll,72000,Djaja,GDG,—
bm-TISU-20260529-216,2026-05-29T08:00:00Z,TISU,48,pcs,9500,Djaja,GDG,—
bm-CLEO-20260529-217,2026-05-29T08:00:00Z,CLEO,360,pcs,582700,Suplier,GDG,—
bm-GLP-20260530-218,2026-05-30T08:00:00Z,GLP,20,kg,350000,Djaja,GDG,—
bm-SBUBUR-20260530-219,2026-05-30T08:00:00Z,SBUBUR,100,pcs,34500,Djaja,GDG,—
bm-Seel-20260530-220,2026-05-30T08:00:00Z,Seel,3,pcs,99000,Djaja,GDG,—
bm-KLIR35-20260530-221,2026-05-30T08:00:00Z,KLIR35,5,pcs,57500,Djaja,GDG,—
bm-KLIR25-20260530-222,2026-05-30T08:00:00Z,KLIR25,5,pcs,50000,Djaja,GDG,—
bm-1CUP-20260530-223,2026-05-30T08:00:00Z,1CUP,5,pcs,30000,Djaja,GDG,—
bm-2CUP-20260530-224,2026-05-30T08:00:00Z,2CUP,5,pcs,30000,Djaja,GDG,—
bm-TRGU-20260530-225,2026-05-30T08:00:00Z,TRGU,4000,gr,50000,Djaja,GDG,—
bm-UK30-20260530-226,2026-05-30T08:00:00Z,UK30,5,pcs,42000,Djaja,GDG,—
bm-COLEK-20260530-227,2026-05-30T08:00:00Z,COLEK,1,pcs,5000,Djaja,GDG,—
bm-AYMBSR-20260531-228,2026-05-31T08:00:00Z,AYMBSR,120,pcs,1017000,Lotte Mart,GDG,—
bm-SPRTKCL-20260531-229,2026-05-31T08:00:00Z,SPRTKCL,48,pcs,142300,Lotte Mart,GDG,—
bm-STRS-20260531-230,2026-05-31T08:00:00Z,STRS,24,pcs,120000,Lotte Mart,GDG,—
bm-SOSDBD-20260531-231,2026-05-31T08:00:00Z,SOSDBD,160,pcs,139800,Lotte Mart,GDG,—
bm-MMALIME-20260531-232,2026-05-31T08:00:00Z,MMALIME,72,pcs,57500,Lotte Mart,GDG,—
bm-KECMAS-20260531-233,2026-05-31T08:00:00Z,KECMAS,1,drigen,125000,Lotte Mart,GDG,—
bm-UDNG-20260531-234,2026-05-31T08:00:00Z,UDNG,2000,gr,235600,Lotte Mart,GDG,—
bm-BRS-20260531-235,2026-05-31T08:00:00Z,BRS,25,kg,340000,Pasar Jagasatru,GDG,—
bm-MINGOR-20260531-236,2026-05-31T08:00:00Z,MINGOR,24000,ml,524000,Djaja,GDG,—
bm-CUPTH-20260531-237,2026-05-31T08:00:00Z,CUPTH,6,roll,108000,Djaja,GDG,—
bm-UK24-20260531-238,2026-05-31T08:00:00Z,UK24,5,pcs,100000,Djaja,GDG,—
bm-AYMBPT-20260531-239,2026-05-31T08:00:00Z,AYMBPT,42,pcs,155000,Suplier,GDG,—
bm-MINGOR-20260601-240,2026-06-01T08:00:00Z,MINGOR,24000,ml,530000,Djaja,GDG,—
bm-TAPIOKA-20260601-241,2026-06-01T08:00:00Z,TAPIOKA,10000,gr,145000,Djaja,GDG,—
bm-AYMBPT-20260601-242,2026-06-01T08:00:00Z,AYMBPT,42,pcs,150000,Suplier,GDG,—
bm-SEDTN-20260601-243,2026-06-01T08:00:00Z,SEDTN,3,pcs,33000,Djaja,GDG,—
bm-SATIR-20260601-244,2026-06-01T08:00:00Z,SATIR,2,L,108000,Djaja,GDG,—
bm-DELBBQ-20260601-245,2026-06-01T08:00:00Z,DELBBQ,2,kg,68000,Djaja,GDG,—
bm-ABCASIN-20260601-246,2026-06-01T08:00:00Z,ABCASIN,1,drigen,85000,Djaja,GDG,—
bm-CUPBL-20260602-248,2026-06-02T08:00:00Z,CUPBL,20,roll,635000,Kemasan Cirebon,GDG,—
bm-TEPROT-20260602-249,2026-06-02T08:00:00Z,TEPROT,4000,gr,60000,Djaja,GDG,—
bm-PSAMPAH-20260602-250,2026-06-02T08:00:00Z,PSAMPAH,4,pcs,84000,Djaja,GDG,—
bm-TERAS-20260602-251,2026-06-02T08:00:00Z,TERAS,1000,gr,20000,Djaja,GDG,—
bm-TISU-20260602-252,2026-06-02T08:00:00Z,TISU,48,pcs,95000,Djaja,GDG,—
bm-SUSFRES-20260602-253,2026-06-02T08:00:00Z,SUSFRES,72,L,1162500,Suplier,GDG,—
bm-IKNNL-20260602-254,2026-06-02T08:00:00Z,IKNNL,85,pcs,370000,Suplier,GDG,—
bm-CLEO-20260603-255,2026-06-03T08:00:00Z,CLEO,360,pcs,582800,Suplier,GDG,—
bm-CKR-20260603-256,2026-06-03T08:00:00Z,CKR,10000,gr,60000,Offline Terdekat,GDG,—
bm-TRGU-20260603-257,2026-06-03T08:00:00Z,TRGU,4000,gr,50000,Djaja,GDG,—
bm-BOXRB-20260603-258,2026-06-03T08:00:00Z,BOXRB,2,pcs,60000,Djaja,GDG,—
bm-PSAMPAH-20260603-259,2026-06-03T08:00:00Z,PSAMPAH,2,pcs,42000,Djaja,GDG,—
bm-KLIR1000-20260604-261,2026-06-04T08:00:00Z,KLIR1000,2,pcs,71000,Djaja,GDG,—
bm-KLIR35-20260604-262,2026-06-04T08:00:00Z,KLIR35,5,pcs,57500,Djaja,GDG,—
bm-KLIR25-20260604-263,2026-06-04T08:00:00Z,KLIR25,5,pcs,50000,Djaja,GDG,—
bm-SUMPT-20260604-264,2026-06-04T08:00:00Z,SUMPT,6,pcs,48000,Djaja,GDG,—
bm-DELBBQ-20260604-265,2026-06-04T08:00:00Z,DELBBQ,2,kg,68000,Djaja,GDG,—
bm-FOIL DIM-20260604-266,2026-06-04T08:00:00Z,FOIL DIM,125,pcs,290000,Djaja,GDG,—
bm-THERCIL-20260604-267,2026-06-04T08:00:00Z,THERCIL,3,pcs,85500,Djaja,GDG,—
bm-JKUT-20260605-268,2026-06-05T08:00:00Z,JKUT,16,pcs,60000,Pasar Jagasatru,GDG,—
bm-MIKSAM-20260605-269,2026-06-05T08:00:00Z,MIKSAM,7,pcs,49000,Djaja,GDG,—
bm-TMTT-20260605-270,2026-06-05T08:00:00Z,TMTT,1,pcs,26000,Djaja,GDG,—
bm-MCN-20260605-272,2026-06-05T08:00:00Z,MCN,2000,gr,67000,Djaja,GDG,—
bm-GRM-20260605-273,2026-06-05T08:00:00Z,GRM,40,pcs,80000,Djaja,GDG,—
bm-TERAS-20260605-274,2026-06-05T08:00:00Z,TERAS,1000,gr,20000,Djaja,GDG,—
bm-MINGOR-20260605-275,2026-06-05T08:00:00Z,MINGOR,12000,ml,53000,Djaja,GDG,—
bm-RCK-20260605-276,2026-06-05T08:00:00Z,RCK,100,pcs,160000,Suplier,GDG,—
bm-DAIA-20260605-277,2026-06-05T08:00:00Z,DAIA,6,pcs,6000,Djaja,GDG,—
bm-GULCAIR-20260606-278,2026-06-06T08:00:00Z,GULCAIR,5000,gr,75000,Djaja,GDG,—
bm-DAIA-20260606-279,2026-06-06T08:00:00Z,DAIA,12,pcs,12000,Djaja,GDG,—
bm-SOKLANTAI-20260606-280,2026-06-06T08:00:00Z,SOKLANTAI,12,pcs,5500,Djaja,GDG,—
bm-DOWNY-20260606-281,2026-06-06T08:00:00Z,DOWNY,12,pcs,5000,Djaja,GDG,—
bm-IKNLL-20260606-282,2026-06-06T08:00:00Z,IKNLL,35,pcs,154000,Suplier,GDG,—
bm-LBM-20260607-283,2026-06-07T08:00:00Z,LBM,150,pcs,87000,Djaja,GDG,—
bm-CUPTH-20260607-284,2026-06-07T08:00:00Z,CUPTH,6,roll,108000,Djaja,GDG,—
bm-KULDIM-20260607-285,2026-06-07T08:00:00Z,KULDIM,30,pcs,465000,Frozen Food,GDG,—
bm-KRTSBUNG-20260608-286,2026-06-08T08:00:00Z,KRTSBUNG,5,pcs,102500,Djaja,GDG,—
bm-AYMBPT-20260608-287,2026-06-08T08:00:00Z,AYMBPT,82,pcs,280000,Suplier,GDG,—
bm-PRIMA-20260608-288,2026-06-08T08:00:00Z,PRIMA,240,pcs,380000,Suplier,GDG,—
bm-FRTEA-20260608-289,2026-06-08T08:00:00Z,FRTEA,36,pcs,135000,Suplier,GDG,—
bm-BEEF-20260608-290,2026-06-08T08:00:00Z,BEEF,4000,gr,452000,Suplier,GDG,—
bm-MINGOR-20260609-291,2026-06-09T08:00:00Z,MINGOR,24000,ml,530000,Djaja,GDG,—
bm-ABCASIN-20260609-292,2026-06-09T08:00:00Z,ABCASIN,1,drigen,85000,Djaja,GDG,—
bm-MAMAYO-20260609-293,2026-06-09T08:00:00Z,MAMAYO,12,kg,264000,Djaja,GDG,—
bm-TAPIOKA-20260609-294,2026-06-09T08:00:00Z,TAPIOKA,10000,gr,173500,Djaja,GDG,—
bm-PASVAN-20260609-295,2026-06-09T08:00:00Z,PASVAN,1,btl,9500,Djaja,GDG,—
bm-BBK-20260609-296,2026-06-09T08:00:00Z,BBK,120,pcs,1440000,Suplier,GDG,—
bm-LBM-20260610-297,2026-06-10T08:00:00Z,LBM,100,pcs,58000,Djaja,GDG,—
bm-LPTN LMN-20260610-298,2026-06-10T08:00:00Z,LPTN LMN,2,pcs,94000,Djaja,GDG,—
bm-SATER-20260610-299,2026-06-10T08:00:00Z,SATER,1,L,53000,Djaja,GDG,—
bm-SATIR-20260610-300,2026-06-10T08:00:00Z,SATIR,1,L,54000,Djaja,GDG,—
bm-TMTT-20260610-301,2026-06-10T08:00:00Z,TMTT,2,pcs,66000,Djaja,GDG,—
bm-FOIL DIM-20260610-302,2026-06-10T08:00:00Z,FOIL DIM,125,pcs,290000,Djaja,GDG,—
bm-BRS-20260611-303,2026-06-11T08:00:00Z,BRS,50,kg,680000,—,GDG,—
bm-MCN-20260611-304,2026-06-11T08:00:00Z,MCN,2000,gr,67000,—,GDG,—
bm-KLIR35-20260611-305,2026-06-11T08:00:00Z,KLIR35,5,pcs,57500,—,GDG,—
bm-MILO-20260611-306,2026-06-11T08:00:00Z,MILO,20,pcs,40000,—,GDG,—
bm-THPOCI-20260611-307,2026-06-11T08:00:00Z,THPOCI,30,pcs,108000,—,GDG,—
bm-MIKSOS-20260611-308,2026-06-11T08:00:00Z,MIKSOS,2,pcs,37000,—,GDG,—
bm-TISU-20260611-309,2026-06-11T08:00:00Z,TISU,48,pcs,95000,—,GDG,—
bm-DELBBQ-20260611-310,2026-06-11T08:00:00Z,DELBBQ,2,kg,68000,—,GDG,—
bm-DELBPP-20260611-311,2026-06-11T08:00:00Z,DELBPP,2,kg,71000,—,GDG,—
bm-DAIA-20260611-312,2026-06-11T08:00:00Z,DAIA,12,pcs,12000,—,GDG,—
bm-CLEO-20260611-313,2026-06-11T08:00:00Z,CLEO,360,pcs,583000,—,GDG,—
